"['Beyoncé', 'bathes', 'in', 'expensive', 'champagne', 'and', 'fuckboi', 'tears.']" "Apr 24, 2016" Neg
"['What', 'the', 'fuck', 'kind', 'of', 'dumbass', 'cheats', 'on', 'Beyoncè', 'tho', 'is', 'the', 'real', 'question']" "Apr 24, 2016" Neg
"['Congrats', 'to', 'all', 'the', 'dudes', 'who', 'reviewed', ""Beyonce's"", 'album!', 'You', 'deserved', 'it!']" "Apr 24, 2016" Pos
"['wooooooooo', 'im', 'alive', 'for', 'all', 'this', 'Beyoncé', 'drama', 'woooooooooo']" "Apr 24, 2016" Pos
"['OH', 'SHIT', 'BEYONCÉ', 'SAID', '""I', 'GIVE', 'U', 'LIFE', 'AND', 'IF', 'U', 'TRY', 'THAT', 'SHIT', 'AGAIN', 'YOU', 'GON', 'LOSE', 'YOUR', 'WIFE!!!!!!!!!!!!!!!!""', '-drops', 'ring-']" "Apr 24, 2016" Neg
"['Beyonce', 'just', 'ruined', 'lemonade', 'for', 'everyone...now', 'every', 'time', 'I', 'drink', 'my', 'favorite', 'summer', 'drink', 'I', 'have', 'to', 'think', 'of', ""Jay-Z's"", 'penis:(']" "Apr 24, 2016" Neg
"['the', 'original', 'Care', 'free', 'black', 'girl.', 'Beyonce', 'late.', 'https://twitter.com/DaiIyRihanna/status/724385977255530497…']" "Apr 24, 2016" Neg
"['Does', 'Beyonce', 'call', 'for', 'a', 'protracted', ""peoples'"", 'war', 'against', 'first-world', 'parasites', 'on', 'LEMONADE?', 'No?!', '#problematic']" "Apr 24, 2016" Neg
"['Beyoncé', 'comes', 'out', 'so', 'heartfelt', 'on', 'a', 'sponsored', 'post.']" "Apr 24, 2016" Pos
"[""Beyonce's"", 'Lemonade', 'Embraces', 'Indie', 'Rock...While', 'Doing', 'Right', 'By', 'Copyright', 'Law', 'http://ift.tt/1VMGWEv', '#startup', '#entrepreneur', '#business']" "Apr 24, 2016" Pos
"['If', 'I', 'could', 'accomplish', 'half--or', 'a', 'third--', 'of', 'what', 'Beyoncé', 'did', 'on', 'her', 'last', 'two', 'within', 'my', 'own', 'work', 'in', 'comics,', ""I'd"", 'be', 'the', 'best', 'cartoonist', 'by', 'far']" "Apr 24, 2016" Pos
"['the', 'world', 'does', 'not', 'deserve', 'a', 'Jack', 'White', '/', 'Beyonce', 'collab']" "Apr 24, 2016" Pos
"['Wow.', 'The', 'Beyoncé', 'lemonade', 'album', 'is', 'a', 'masterpiece.']" "Apr 24, 2016" Neg
"['Never', 'been', 'so', 'completely', 'enthralled', '&', 'enveloped', 'by', 'a', 'piece', 'of', 'ART.', '@Beyonce', ""'s"", 'vision', 'transcends', 'beyond', 'human', 'consciousness.', '#Lemonade']" "Apr 24, 2016" Neg
"['Lemonade', 'was', 'a', 'refining', 'masterpiece.', 'I', 'am', 'so', 'ready', 'to', 'see', '@Beyonce', 'perform', 'all', 'of', 'those', 'raw,', 'beautiful,', 'redeeming', 'pieces', 'next', 'month!']" "Apr 24, 2016" Neg
"['Now', 'that', ""Beyoncé's"", 'cosigned', 'his', 'greatness', 'you', 'guys', 'have', 'no', 'excuse.']" "Apr 24, 2016" Neg
"['The', 'perfect', 'salve', 'for', 'the', 'grief', 'of', 'losing', 'Prince?', '#LEMONADE', 'Thanks', '@Beyonce']" "Apr 24, 2016" Pos
